110,上海财经大学,G02,4,市场营销理论与方法 ( G020801 ) ,市场互入与渠道互依下的营销协同策略研究,15万元,2011年01月01日 至 2013年12月31日,高维和,http://fund.sciencenet.cn/index.php/item/view/37898
111,上海财经大学,G01,4,管理信息系统 ( G011201 ) ,面向任务的开放式团队创新协同理论与方法研究,17万元,2011年01月01日 至 2013年12月31日,李欣苗,http://fund.sciencenet.cn/index.php/item/view/37897
112,上海财经大学,G01,4,优化理论与方法 ( G010301 ) ,考虑复杂情形的差异性分组模型与算法研究,17.7万元,2011年01月01日 至 2013年12月31日,陈媛,http://fund.sciencenet.cn/index.php/item/view/37896
125,上海财经大学,G01,5,数量经济理论与方法 ( G0113 ) ,2009年统计与管理科学国际会议,2万元,2009年01月01日 至 2009年12月31日,周亚虹,http://fund.sciencenet.cn/index.php/item/view/56733
126,上海财经大学,G03,5,资本市场管理 ( G030202 ) ,证券分析师预测品质、市场反应及监管模式研究,29万元,2011年01月01日 至 2013年12月31日,杨大楷,http://fund.sciencenet.cn/index.php/item/view/49074
127,上海财经大学,G03,5,金融管理与政策 ( G0302 ) ,有限理性对金融监管的影响研究,27万元,2011年01月01日 至 2013年12月31日,徐龙炳,http://fund.sciencenet.cn/index.php/item/view/49073
128,上海财经大学,G03,5,宏观经济管理与战略 ( G0301 ) ,税收竞争、要素流动与区域协调发展：基于新经济地理理论视角,25万元,2011年01月01日 至 2013年12月31日,付文林,http://fund.sciencenet.cn/index.php/item/view/49072
129,上海财经大学,G02,5,市场营销 ( G0208 ) ,在线客户群价值模型及其优化研究,26万元,2011年01月01日 至 2013年12月31日,井然哲,http://fund.sciencenet.cn/index.php/item/view/49071
130,上海财经大学,G02,5,会计与审计 ( G0207 ) ,经济制度发展与会计信息功能研究,24万元,2011年01月01日 至 2013年12月31日,靳庆鲁,http://fund.sciencenet.cn/index.php/item/view/49070
134,上海财经大学,G01,5,数量经济理论与方法 ( G0113 ) ,小样本高维宏观经济变量动态面板数据模型诊断理论及其应用,25万元,2011年01月01日 至 2013年12月31日,周建,http://fund.sciencenet.cn/index.php/item/view/49069
19,上海财经大学,G02,10,人力资源管理 ( G0205 ) ,认知闭合需要对组织中冲突和绩效的影响,17万元,2008年01月01日 至 2010年12月31日,刘雪峰,http://fund.sciencenet.cn/index.php/item/view/166901
20,上海财经大学,A01,10,代数学 ( A0102 ) ,Hopf代数的同调与表示理论,3万元,2008年01月01日 至 2008年12月31日,王艳华,http://fund.sciencenet.cn/index.php/item/view/166899
12,上海财经大学,A01,14,单复变函数论 ( A010503 ) ,Mobius群的离散性及形变理论,16万元,2010年01月01日 至 2012年12月31日,杨世海,http://fund.sciencenet.cn/index.php/item/view/241876
63,上海财经大学,A01,14,代数学 ( A0102 ) ,具有特殊结构的Hopf代数的研究,16万元,2010年01月01日 至 2012年12月31日,王艳华,http://fund.sciencenet.cn/index.php/item/view/241875
64,上海财经大学,A01,14,马氏过程与遍历论 ( A011001 ) ,Markov 过程的游离理论及其应用,20万元,2008年01月01日 至 2010年12月31日,何萍,http://fund.sciencenet.cn/index.php/item/view/239402
65,上海财经大学,A01,14,数理统计 ( A0111 ) ,随机变系数模型的研究及其在经济学中的应用,17万元,2009年01月01日 至 2011年12月31日,孙燕,http://fund.sciencenet.cn/index.php/item/view/240281
28,上海财经大学,F03,15,管理与决策支持系统的理论与技术 ( F030207 ) ,Internet环境中基于语义Web的开放式决策支持系统关键技术研究,10万元,2011年01月01日 至 2011年12月31日,于长锐,http://fund.sciencenet.cn/index.php/item/view/319437
29,上海财经大学,A01,15,分布参数系统的控制理论 ( A011301 ) ,无限维系统最优控制与数量金融若干问题研究,26万元,2010年01月01日 至 2012年12月31日,陈启宏,http://fund.sciencenet.cn/index.php/item/view/242619
30,上海财经大学,A01,15,时间序列与多元分析 ( A011102 ) ,基于大样本和决策论的增长曲线模型的统计推断研究,25万元,2010年01月01日 至 2012年12月31日,胡建华,http://fund.sciencenet.cn/index.php/item/view/242618
85,上海财经大学,G02,17,公司理财与财务管理 ( G0206 ),基于大股东利益的中国上市公司投资行为与效率研究,11万元,2008年01月01日 至 2010年12月31日,张祥建,http://fund.sciencenet.cn/index.php/item/view/322065
85,上海财经大学,G02,17,公司理财与财务管理 ( G0206 ) ,内幕交易的经济后果及其监管效应研究：来自中国股票市场的经验证据,11万元,2008年01月01日 至 2010年12月31日,曾庆生,http://fund.sciencenet.cn/index.php/item/view/322042
14,上海财经大学,G03,18,区域发展战略管理 ( G031301 ) ,交通基础设施对中国区域经济增长的空间溢出效应研究,18万元,2009年01月01日 至 2011年12月31日,张学良,http://fund.sciencenet.cn/index.php/item/view/322666
25,上海财经大学,G03,18,教育管理与政策 ( G0309 ) ,民工子弟学校与流动儿童教育：基于上海的跟踪实证研究,13万元,2009年01月01日 至 2011年12月31日,冯帅章,http://fund.sciencenet.cn/index.php/item/view/322665
26,上海财经大学,G03,18,产业政策与管理 ( G0304 ) ,知识产权保护、创新和经济增长：理论和中国经验,16万元,2009年01月01日 至 2011年12月31日,刘勇,http://fund.sciencenet.cn/index.php/item/view/322664
27,上海财经大学,G03,18,资本市场管理 ( G030202 ) ,基金治理与投资者利益保护研究,18万元,2009年01月01日 至 2011年12月31日,陆蓉,http://fund.sciencenet.cn/index.php/item/view/322663
28,上海财经大学,G02,18,企业理论 ( G0202 ) ,我国民营企业家族化问题研究,16万元,2009年01月01日 至 2011年12月31日,李增泉,http://fund.sciencenet.cn/index.php/item/view/322605
30,上海财经大学,G03,18,宏观经济管理与战略 ( G0301 ) ,技术性贸易壁垒及其自由化的贸易和福利效应测度,16万元,2008年01月01日 至 2010年12月31日,鲍晓华,http://fund.sciencenet.cn/index.php/item/view/322090
35,上海财经大学,G01,18,数量经济理论与方法 ( G0113 ) ,小样本高维宏观经济统计数据计量经济联立模型诊断理论及其应用,18万元,2009年01月01日 至 2011年12月31日,周建,http://fund.sciencenet.cn/index.php/item/view/322542
36,上海财经大学,G03,18,资源环境政策与管理 ( G0312 ) ,和谐社会、科学发展观与幸福——收入之谜：主观福利的攀比理论及实证研究,19万元,2008年01月01日 至 2010年12月31日,田国强,http://fund.sciencenet.cn/index.php/item/view/322451
37,上海财经大学,G02,18,工商管理 ( G02 ) ,中国转型经济环境中的公共治理与民营企业公司治理研究,22万元,2008年01月01日 至 2010年12月31日,夏立军,http://fund.sciencenet.cn/index.php/item/view/322363
15,上海财经大学,G01,19,风险管理技术与方法 ( G0114 ) ,应对国际金融风险的危机-机遇模式研究,26万元,2010年01月01日 至 2012年12月31日,覃正,http://fund.sciencenet.cn/index.php/item/view/323488
16,上海财经大学,G01,19,数量经济理论与方法 ( G0113 ) ,空间面板数据模型理论与应用研究,28万元,2010年01月01日 至 2012年12月31日,艾春荣,http://fund.sciencenet.cn/index.php/item/view/323487
17,上海财经大学,G03,19,资本市场管理 ( G030202 ) ,网络化创新环境中风险投资制度生长机理与效率边界研究,19万元,2010年01月01日 至 2012年12月31日,杨晔,http://fund.sciencenet.cn/index.php/item/view/323326
18,上海财经大学,G01,19,管理信息系统 ( G011201 ) ,不公正评价对网络交易行为的影响机理及其对策研究,17万元,2010年01月01日 至 2012年12月31日,黄海量,http://fund.sciencenet.cn/index.php/item/view/323169
19,上海财经大学,G03,19,金融管理与政策 ( G0302 ) ,境内上市资源流失与财富转移效应研究,23万元,2009年01月01日 至 2011年12月31日,徐龙炳,http://fund.sciencenet.cn/index.php/item/view/323058
20,上海财经大学,G02,19,品牌与消费行为 ( G020802 ) ,品牌社群的组织界定、形成和作用机理研究,24万元,2009年01月01日 至 2011年12月31日,王新新,http://fund.sciencenet.cn/index.php/item/view/322930
21,上海财经大学,G02,19,市场营销 ( G0208 ) ,产品危机对分销渠道关系质量的影响机制与对策研究,24万元,2009年01月01日 至 2011年12月31日,王晓玉,http://fund.sciencenet.cn/index.php/item/view/322929
22,上海财经大学,G02,19,会计理论与方法 ( G020701 ) ,制度环境、投资者保护与国际财务报告质量：一项基于全球资本市场的经验证据,25万元,2009年01月01日 至 2011年12月31日,蒋义宏,http://fund.sciencenet.cn/index.php/item/view/322928
23,上海财经大学,G02,19,竞争力与竞争优势 ( G020102 ) ,家族权威与私营企业成长机制研究,26万元,2009年01月01日 至 2011年12月31日,贺小刚,http://fund.sciencenet.cn/index.php/item/view/322926
24,上海财经大学,G01,19,数量经济理论与方法 ( G0113 ) ,变换模型与内生哑变量模型的半参数估计方法及应用,23万元,2009年01月01日 至 2011年12月31日,周亚虹,http://fund.sciencenet.cn/index.php/item/view/322813
9,上海财经大学,G02,20,运作管理 ( G0209 ) ,EPR下废旧产品再制造生产计划及应用研究,26万元,2010年01月01日 至 2012年12月31日,谢家平,http://fund.sciencenet.cn/index.php/item/view/323612
10,上海财经大学,G02,20,会计与审计 ( G0207 ) ,财务分析师跟进对公司内部人行为治理的研究,20万元,2010年01月01日 至 2012年12月31日,储一昀,http://fund.sciencenet.cn/index.php/item/view/323611
13,上海财经大学,G02,20,公司理财与财务管理 ( G0206 ) ,税制改革与公司财务决策研究：基于中国资本市场的经验分析,16万元,2010年01月01日 至 2012年12月31日,朱凯,http://fund.sciencenet.cn/index.php/item/view/323610
